AudioFileName,SpeakerID,Gender,Transcript
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1842.mp3,SP1,M, Ngɑ̌ kwà' mɑ́ ó ntèn/shwītōk. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1843.mp3,SP1,M, Ngɑ̌ kwà' mɑ́… Ngɑ̌ mɑ̀nkwá' mbīɑ̄ mɑ́… 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1844.mp3,SP1,M," Cīcō'ò nɑ̄' mbīɑ̄ tɑ̀' mbhʉ̄, nɑ̄' ntēnɑ̄ cīcō'ò. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1845.mp3,SP1,M," Sî lì, hìì lì. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1846.mp3,SP1,M, Tɑ́ khʉ̀ɑ̀' lí' tə̄'. Sì khʉ̀ɑ̀’ tē’. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1847.mp3,SP1,M," Mvǎk ghɑ̀ɑ̄pìí nkɑ̀ndàk, nèhē-nèhē. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1848.mp3,SP1,M, Nshùmbù'/zʉ̌'cō/zʉ̌'kwēn. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1849.mp3,SP1,M, Pʉ̌nzhwīē. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1850.mp3,SP1,M, Pōōmbā'/Pōōmbâ'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1851.mp3,SP1,M, Wěn mfʉ̀nì/ndʉ̄ɑ̀nì/kwàà. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1852.mp3,SP1,M," Ndɑ̌'mɑ́, tɑ́'. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1853.mp3,SP1,M, Ngɑ̌ pén yēē. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1854.mp3,SP1,M, Ngɑ̌ pén ō. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1855.mp3,SP1,M, Ngɑ̌ pén yēē tɑ̀'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1856.mp3,SP1,M, Ngɑ̌ pén ō tɑ̀'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1857.mp3,SP1,M, Ngɑ̌ pén ó nɑ́ ŋwɑ̀'nì yì ò lɑ̀cǎh mbú á lɑ́. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1858.mp3,SP1,M, Mbɑ̀ mʉ̀. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1859.mp3,SP1,M, Nɑ̄' ndā' lɑ́ cʉ̄cō’ò. Nɑ̄' ndā' ywààsì. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1860.mp3,SP1,M," Ngǎ', ngɑ̌ pén ō. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1861.mp3,SP1,M, Ngǎ'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1862.mp3,SP1,M, Ǒ sì lɑ́h/lə́h. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1863.mp3,SP1,M, Pěn sì lɑ́h/lə́h. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1864.mp3,SP1,M, Pɑ̌h yɑ́ɑ́ nkɑ̀ndàk. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1865.mp3,SP1,M, Sə̀ə̄zʉ̀'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1866.mp3,SP1,M, Ncà' sī wū bɑ̄ ! Yáá pè' ! Yáá pòm ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1867.mp3,SP1,M, Wèn shʉ́ɑ́ ! Pɑ̀h shʉ́ɑ́ ! Wèn ghénɑ́ ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1868.mp3,SP1,M, Hɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1869.mp3,SP1,M, Ǒ mɑ̀ hɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1870.mp3,SP1,M, Pěn mɑ̀ hɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1871.mp3,SP1,M, Ŋ̄h ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1872.mp3,SP1,M, Mbī'tū mɑ́. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1873.mp3,SP1,M, Hɑ̄ yǎ. Hɑ̄ yǎ lè. Ghɑ̀ɑ̀ nhɑ̄ yǎ. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1874.mp3,SP1,M, Hɑ̄ yà wúzɑ̄ lè. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1875.mp3,SP1,M, Nkwèèzʉ̀'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1876.mp3,SP1,M," Zīī sìpə̀', pɑ́hzīī. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1877.mp3,SP1,M, Yāā kɑ̀' pɑ̄h bɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1878.mp3,SP1,M, Sī ghɑ̀' nù bɑ́ bɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1879.mp3,SP1,M, Ò bɑ̌ngʉ́ mbɑ̀ kɑ́ lɑ̄. Ò mɑ̌ngʉ́ mbɑ̀ kɑ́ lɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1880.mp3,SP1,M," Ò mɑ̌ngʉ́ mbɑ̀kɑ́lɑ̄, ǒ sì lɑ́h làh nzhī’sī ghə̀ə̀ zǒ. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1881.mp3,SP1,M," Mbɑ̀ mɑ̀ lāhā lɑ̄, mbɑ̌ nɑ́ yàā mbʉ̄ɑ̄ lɑ̄. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1882.mp3,SP1,M, Ò bɑ̌ mbɑ̌ hɑ̄ lɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1883.mp3,SP1,M," Ò bɑ̌ mbɑ̌ hɑ̄ lɑ̄, ǒ sì ghā’ lə́ə́ndʉ̄ɑ̄ zǎ. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1884.mp3,SP1,M, Ò bɑ̌/mɑ̌ nsɑ́' mbɑ̀ sēnɑ̄ lɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1885.mp3,SP1,M," Ò bɑ̌/mɑ̌ nsɑ́' mbɑ̀ sēnɑ̄ lɑ̄, mɑ̀ ncà’ sī wū bɑ̄. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1886.mp3,SP1,M, Ò bɑ̌ mbɑ̀wɑ̄lɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1887.mp3,SP1,M," Ò bɑ̌ mbɑ̀wɑ̄lɑ̄, ò hɑ̄ nkù’nǐ mbú à. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1888.mp3,SP1,M, Ǹ kɑ̀' cə̄ə̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1889.mp3,SP1,M," Mbé'ntìè'/mbə́'ntìè', mó’, mó’ntìè’. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1890.mp3,SP1,M, Yáá lɑ̀ bɑ̄ fà'á nǔkɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1891.mp3,SP1,M, Nǔkɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1892.mp3,SP1,M, Tìē' nzhìndʉ̄ɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1893.mp3,SP1,M, Ncām nā wèn. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1894.mp3,SP1,M, Bɑ̄ ntèn. Bɑ̄ shwītōk. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1895.mp3,SP1,M, Pīā nā ò. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1896.mp3,SP1,M, Pɑ́ ó hō ā nkə̌'ŋwɑ̀'nì ò ó ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1897.mp3,SP1,M, Sēnɑ̄ ? / Sēn ? / Sēlɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1898.mp3,SP1,M, Kɑ́ tɑ́ ó mɑ̀ngʉ́ ʉ̄ ? Ǒ mɑ̀ngʉ́ kɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1899.mp3,SP1,M, Kɑ́ tɑ́ ó mɑ̀ncāk làh ndēn ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1900.mp3,SP1,M, Ghɑ̀ɑ̄pìí mɑ̀ lāhā ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1901.mp3,SP1,M, Ghɑ̀ɑ̄pìí tóm mvàk lāhā ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1902.mp3,SP1,M, Mbù' mbèè nǒ mɑ́ kɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1903.mp3,SP1,M, Tɑ̀' zʉ̀'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1904.mp3,SP1,M, Ǒ lén yǒ ná mɑ́ kɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1905.mp3,SP1,M, Yáá mɑ̀ndɑ́'sí mɑ́ kɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1906.mp3,SP1,M, Kɑ́ bɑ́ ɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1907.mp3,SP1,M, Kɑ́ béè ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1908.mp3,SP1,M, Kɑ́ tɑ́ ó mɑ̀ngʉ́ béé líé'nzɑ̄ lè ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1909.mp3,SP1,M, Ǒ yéé yǒ ná mɑ́ kɑ́ ? Ǒ kwà' yǒ ná mɑ́ kɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1910.mp3,SP1,M, Nǔ kɑ́ bɑ́ ɑ̄ ? Kɑ́ bɑ́ sīē ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1911.mp3,SP1,M, Nǔ kɑ́ bɑ́ séè ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1912.mp3,SP1,M, Nǔ kɑ́ bɑ̄ mbɑ̄ séè ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1913.mp3,SP1,M, Wɑ̄ bɑ̄ nzɑ̄ ɑ̄ ? Wɑ̄ bɑ̄ nzàb ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1914.mp3,SP1,M, Wɑ̄ bɑ́ mɑ̀nza᷇b ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1915.mp3,SP1,M, Wɑ̄ bɑ́ mɑ̀ntām ? Pí wɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1916.mp3,SP1,M, Ò bɑ̌ mbɑ̀ wɑ̄ lɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1917.mp3,SP1,M, Wɑ̄ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1918.mp3,SP1,M, Kɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1919.mp3,SP1,M, Yēē/yīī ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1920.mp3,SP1,M, Lǎh yǒ [la᷅h yo᷅]. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1921.mp3,SP1,M, Cīcō'ò. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1922.mp3,SP1,M, Cīcō'ò sīsīē lɑ́ mbɑ̄'. Ngǎ' mɑ̄vǒ yā' sī. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1923.mp3,SP1,M, Tōm ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1924.mp3,SP1,M, Pèn tōm ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1925.mp3,SP1,M, Zʉ̌'tōm. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1926.mp3,SP1,M, Yáá pè'. Yέέ pə̀' ! Mbə̀' mfɑ̀' ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1927.mp3,SP1,M, Pèn lā' ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1928.mp3,SP1,M, Ǹ kɑ̀' cə̄ə̄. ɑ́ yāā bɑ̄ mbɑ̀ mɑ̀ lāhā lɑ̄ ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1929.mp3,SP1,M, Fǎk làk. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1930.mp3,SP1,M, Mbɑ̀ wò. Mbɑ̀ wò yō. Mbɑ̀ túnā ō. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1931.mp3,SP1,M, Nshʉ̀ɑ̀ mǒ pə̀'/pè'. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1932.mp3,SP1,M, Kɑ́ tɑ́ ó mɑ̀nkɑ́'/mɑ̀nkwá'sí làh ngʉ́ ntìè' ē lòm/lə̀b ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1933.mp3,SP1,M, Kɑ́ tɑ́ ó mɑ̀nkɑ́'/mɑ̀nkwá'sí làh ngʉ́ ntìè' ē hwīēsì ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1934.mp3,SP1,M, Ǒ zɑ́ (Litt. tu as gagné) . Ǒ mɑ̀ngə́ə́ ndéndēē (Litt. Tu dis la vérité).
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1935.mp3,SP1,M, Ǒ hèè. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1936.mp3,SP1,M, Ò lɑ̀mɑ̌ngə́ə́ ndéndēē. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1937.mp3,SP1,M, Ǒ ghʉ̀ mbʉ́ɑ́… Yáá ncāk mɑ́ ó… 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1938.mp3,SP1,M, Ǒ zhí í ? Sīècɑ́' mbɑ̄ mɑ́ fà'á ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1939.mp3,SP1,M," Nɑ̄' mbīɑ̄ tɑ̀' mbhʉ̄, cīcō'ò. Cīcō'ò nɑ̄' ntēnɑ̄. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1940.mp3,SP1,M," Tɑ̀' mbhʉ̄ cʉ̄cō’ò, cʉ̄cō’ò, nɑ̄' ntēnɑ̄. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1941.mp3,SP1,M, Làh ngén mbhì. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1942.mp3,SP1,M," Dhù/lhù, dhù nshʉ́ɑ́. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1943.mp3,SP1,M, Sɑ̌' séè ! 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1944.mp3,SP1,M," Cīcō'ò, pèn yū' lè. Cīcō'ò, pèn lā' njū'. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1945.mp3,SP1,M, Ǒ nnū ghɑ̀'ndù' ú ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1946.mp3,SP1,M, Ǒ nnū ghɑ̀'ndù' ú ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1947.mp3,SP1,M, Ǒ nnū ndɑ̀pɑ̀' ɑ́ ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1948.mp3,SP1,M," Nzâknù 30. Ngɑ̌ yá', Ǹ jǎt sì, Ǹ jǎt tɑ̄ mɑ̄, Ǹ dɑ̀' lɑ́… "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1949.mp3,SP1,M," Ǒ ìndī’ mèhsǐ béé sìèsì lè mɑ̀ ǒ zhí làh ndēn mɑ́ ǒ yá’ ghʉ̌ tɑ̀’ wū, ò yǎt sì ghʉ̌ tɑ̀’ wū, ò yǎt tɑ̄ mɑ̄ ngʉ́ wū, ò lɑ̀’ ghʉ́ wū. "
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1950.mp3,SP1,M, Ǹ dɑ̀'… Ǹ dɑ̀' lɑ́… 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1951.mp3,SP1,M, Ǹ dɑ̀' (lɑ́)  yū' mbǔ'nkèn (bɑ̄).
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1952.mp3,SP1,M, Ò lɑ̀' (lɑ́)  … À lɑ̀' (lɑ́) …
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1953.mp3,SP1,M, Ò lɑ̀' kwé' ā (bɑ̄) . Ò lɑ̀' lɑ́ kwè' ā (bɑ̄).
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1954.mp3,SP1,M, Pɑ́ ǹ nnūngùh mɑ́ nzhwīē à lɑ̀’ ghén mɑ̄ghɑ̀ɑ̀. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1955.mp3,SP1,M, Ǒ nját mbéé mɑ̄ ē é ? 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1956.mp3,SP1,M, Ǹ sǐ' nját mbéé mɑ̄vǒ bɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1957.mp3,SP1,M, Ǹ dɑ̀' péé mɑ̄vǒ (bɑ̄) . Ǹ dɑ̀' lɑ́ pèé mɑ̄vǒ (bɑ̄).
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1958.mp3,SP1,M, Ǹ sǐ' nját … bɑ̄. Ǹ sǐ' mbát … bɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1959.mp3,SP1,M, Ǹ sǐ' nját nzhʉ́ɑ́ bɑ̄. Ǹ sǐ' mbát mbīī wū bɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1960.mp3,SP1,M, Ǹ sǐ' nját ngén ŋwɑ̀'nì bɑ̄. 
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1961.mp3,SP1,M, (Sə̀ə̄) Wèn lɑ̀' péé mɑ̄ ā (bɑ̄).
/content/drive/MyDrive/Resulam/Mbú'ŋwɑ̀'nì/Livres Nufi/audio/PhraseBookNufi/nufi_phrasebook_1962.mp3,SP1,M, Ǒ sì lɑ̄' mbéé mēmmɑ̄ è (bɑ̄).
